slot,block_hash,block_reward,gas_used,validator_pubkey,operator_name,pool_name,buidler_pubkey,builder_name,relay_name,relay_url
5539225,0x657bcb0148e72dc9dc659f3bdd2f7803802d34eff751ab3e9166645ace1f3ba2,0.105470132331453959,13901719,0xac1d24837ede28cc9b668314cb34777ab0d989343ea2488eb4c57b039d5f20e214b3f18809e1bf2b4a930f22231190fc,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539226,0xfc808c30d5bbf0a7fa6e19848c5433ad0f7aacde10db86468ea6e5c73041c6ee,0.032623547303662571,15134006,0xa68752d80b7440ccf2417410fb0daaf8e5bbda87317ca1e077dc5c0e597371c094b76aa837bfbaafcf23081e17fd0e65,P2P.ORG - P2P Validator,Lido,0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539227,0x83d1baa15e4e90e59db94974fcc242cc2a6c83d6c35ea5d5e290815e5b005438,0.033012736756399972,13900327,0x92fe01ede8ae1ba6ea7b37ee07f89109eeebb271cd49ffe3632e7082b1c1eb0000760b9be6ffb3dcbbcb2a6236fb428f,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539228,0x48db03929069a9d95abf044984801ac5bebcf828d8c31632b409babc22eae906,0.045417305466282296,12876406,0x83921b9233681cdf8598b2664f23437b18fdb76467f0fca78e911e4d2fb246acd75910f6badc0cd3f6277b0526e6c27e,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539229,0x29ebdd660dd4af54ce3eff18849cebdb9014bdc9b8eceb377554aa98da0df80b,0.033463435084395631,16418319,0x92c57a08a865225fbdfd24e44607282da9fe18b58dd2dd94d1b1f81257b644c82cb8cb9453d7874223c8add1dcec14a6,,,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539230,0x70d23a39530edcc80e501e47d42f03fc508ff25d78c10f6c54198ec31aab931d,0.054762187092559587,16300290,0x99a0020d23277c5b08014cb8d61526c0d568eaeecaff71d1c65a0dbe175cc5cef37bfa7279787d5e2e6f7fbed1df11c4,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539231,0x4a29c7234f52a851aa4ac9da8fd912683adc65b56509cd883b28d4a08501cb58,0.306832089777598102,19855755,0x842303a2b5e4641f38cf23ae5d318dd75ed8c615c79d98eab51328ff6030156331a786dfdcd02ac58e24b7b687630354,Staked.us,,0x8000008a03ebae7d8ab2f66659bd719a698b2e74097d1e423df85e0d58571140527c15052a36c19878018aaebe8a6fea,blocknative,Blocknative,https://0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246@builder-relay-mainnet.blocknative.com
5539232,0x0400070b2419b3404e0300bce7dff97732e62ea7e7c19ab8cf0e6c534c79fec0,0.153131728384155021,11656574,0xafd06d7778a26249051576fc4b7f05b59d413b0c5842bf5644a94a221d819c58d6a328c2b135dfd9837c7b96eda784e7,Staking Facilities,Lido,0x89783236c449f037b4ad7bae18cea35014187ec06e2daa016128e736739debeafc5fe8662a0613bc4ca528af5be83b3c,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539233,0x012caa179a758b55b7e83098d07ac80da7c96770328ae16266e11f56acd36f87,0.135481368929760348,14376549,0xab7099885beb6b1d8cd5c4f8ce5104af6019f0137e24986bc6212663f085521844af9f52d49cfd3225fb7af55c4a600e,,Coinbase,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539234,0x42bcc7a2234c249fb0b18b319dcbcf5cd14789e1bbe66b32e03c42b7967cbf58,0.080659948257172912,16158796,0xa047e8859aa2415646c7e53b36b67e250d091056489d17faee23e359b24727b00ad482f055dceea1a359e6e020abf9b0,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539234,0x42bcc7a2234c249fb0b18b319dcbcf5cd14789e1bbe66b32e03c42b7967cbf58,0.080659948257172912,16158796,0xa047e8859aa2415646c7e53b36b67e250d091056489d17faee23e359b24727b00ad482f055dceea1a359e6e020abf9b0,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539237,0x5b768a4f4db19734eee7becb23c1a11bc7cdf571c13e652cc81f1d2fe36c818c,0.035432703812734726,13043555,0x8710a5fd5addda54f159de8a657a300885444bd89ea3a8e677de881565925b853e82f9869a6aabe51a9953a78c630793,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539239,0xdc8d2f6a4ea2cf9f6b54e811004c6d516ab3cc8f78259b732df495e9d1f27a4f,0.094674874761872227,22796141,0xa35cdfc8a50bbf68fcaa3ada9e1bc8842d0ed2d6bc8a447a55b2e61f5f49de76ae3ccb7394049a894e42691193c39ab2,,,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,bloxroute,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539240,0x3588609ff875a17acedf3dd3355ddd332999f221d4951a0b31083bfe81ff1a32,0.038147362665575366,14273195,0x8a013288128e0bada2c79655ce64ea9a3a28192606d53e89ba00a53ec95886cf70c54aef9425a56a683403a19d59444c,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539241,0xe0e195bd27afcf28dca5478244d321a48ba98dc076b86271a7ed870d77d6183d,0.105818758291975121,17271011,0x96a24a1061a66102a8bb8417285cc4012c56038c1ea73470271a7a8358de28dd4f8402c2c3bbb3240287d11bb9a0d7b5,,,0xb59d34967642f32fc33ca0f6d0140d6fe2e456450640037bb90a883181ac2e08748c8bcc758d2a149cfd4e7262269a6e,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539242,0xd4ed8d9434f9daba8e77e5324adb708b75ea87f652531cb0b5991e7650a916d8,0.104079487547735707,19694777,0x86ce07da677613e7d94bf7e53bb74bcdd4c337e5b7a76971d4b7a508f8826af10ba729f36ed2cc70f92dcab5d71144e2,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539243,0xac47591cfb96c713bff956e26d600e512275a8e304b808745337253ede98c4d7,0.079875624370197888,19860126,0xb0ac660be79ca004f1a47136fa1a1c36ededa9874b30d63df1b0683ee9b3439bc72509fdfde43cd5339aa180c7eecb49,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539244,0xbe5b60e81c9002b7395550fe708e718738b9a49c29516d1f6416923c3bd23e84,0.060429083122611384,16086002,0x99e354452bf709e24773db54c36e9e01ab26609993644a31e9b54f1a909847c49a9aed8990a1c481291683aca16a63b3,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539245,0xb6c055918842e4df6b53c2040bd674a0b3006035e0be8bcbb5ed03f72159b8a9,0.097995451452374482,14483009,0x8849fcd019bc01413c0b2bedba42b1e744e13e5808ed3ab4d4d00b5466f51b418b8740fd860994b03969a19b90dfaa84,,Binance,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539246,0xa4e8b4f8d0c3958a2619be768df98305b81329384109370a7e73098f740b06d6,0.169866269223066112,10576505,0xa563c75047f2c99c4624c8868499bd7bc641b8c655b8b9c61606232ed4e9fb1fc5dd67372d7c24840f04e9eaede95c6b,Blockscape,Lido,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539247,0x6b41892fcb440e6029abf9931868c2578410cd7381dc8661500c8538c0130eb8,0.065915420490385697,19089367,0xa800af253e106ffc1e4ae4b05732b6cb5a5f2604d809b6b2ecce1842fca99668aadd25caa754398100234ffff3fdeebc,,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539247,0x6b41892fcb440e6029abf9931868c2578410cd7381dc8661500c8538c0130eb8,0.065915420490385697,19089367,0xa800af253e106ffc1e4ae4b05732b6cb5a5f2604d809b6b2ecce1842fca99668aadd25caa754398100234ffff3fdeebc,,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Ultra Sound Relay,https://0xa1559ace749633b997cb3fdacffb890aeebdb0f5a3b6aaa7eeeaf1a38af0a8fe88b9e4b1f61f236d2e64d95733327a62@relay.ultrasound.money
5539248,0x49c7452dd917c32801ddd51b8b7a880c2ffd4ed28ff454192024282adb47c3a3,0.089767798880867773,13954126,0xa6cb9752323a8bffc0a5f1394eb6042c148a8ca94c22de57b2076e7dbddb0891b683ea6b4599727c570b3960f8823a1d,,Bitcoin Suisse,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,builder0x69,Ultra Sound Relay,https://0xa1559ace749633b997cb3fdacffb890aeebdb0f5a3b6aaa7eeeaf1a38af0a8fe88b9e4b1f61f236d2e64d95733327a62@relay.ultrasound.money
5539249,0xc2aac49ffa825ebb4c01178d00a29ea9c4d8ca6773060dfa037a5171a7e21a25,0.044107957851486068,13395220,0xa713e4eb802779a35c2374134d1f8f068356fffa8cca0bf3076b36febfce67f09b8a7822fa8c1977705b4b1198102902,,Binance,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539250,0x6258b67c2d52ef4720b06b9ae9637b5ddb2f99fc54e56524a7fce68a46263c1e,0.040414479965597818,14009720,0xa1a8ec8d6a80ad79a4f4133b6a1b3a5b66892dca39d3ae6d8219cb28bd7071b9d203c5603e5b92625d28658ccdaa07dd,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539251,0x589b320d68df405582a4d32810286c1ed746c9bdc58f202e32607dd587e2fd57,0.034331154906301489,15721877,0xb913bc21e4f5183d0d3d725c668df6e7551bc07df031cb26add4aa2626cc11ccf4727e0ff5b11d113c9118fda75e1051,,,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539252,0x4b1f13e0c628e14472645e03754aa47a87a5e7cdc2d8f4bf42a57687be8effdf,0.080486334595205455,12798965,0x82b8c4e467b75ac4e282ce4b2664aaaf5fae135ad2f665457114b498ae21aea4eccc11ae4c67365dbaefedf1164ca369,,,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539253,0x665e7b613312c8589736d5626ea79d0b43db6ce101cf8ca7bf5db78b13d60dbb,0.041587458797014946,12560537,0x97da0d2f90340617b0a25725723ce45b3ecc7c33a2650ce75ac1f40a1b32eac414525b4730b30507e2d2848965184a64,,,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,Unknown,Eden Network,https://relay.edennetwork.io
5539254,0xde908de3a7040550916f9001fef7e16a8690bcbb34c7df06326f5a8947bf09a1,0.111670435123011686,16676852,0xb55322d87906ae2f102f65ca9bf989626830607e2e79e773d74a4291aba01554feceb04bef44384346c4ae27b7c78702,,Binance,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539255,0x3e5eda316df1ec454b4e57217023cb7c08bfc15a55dbd0052d61fc5dad5c94c7,0.102746484103188203,18164122,0xa80fefbefb1dbe53daee4e8b4037345caed7236971540206575fa0235302b0c41637b8ddbed88e45999d867b198246a2,Staked.us,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539256,0xff47f9f38716a73d51c2472d1af51c0139d37411a9985bb25f2a9f5f8716cdf4,0.055424434990980832,12287939,0xb39a57f52d43cbda94341ff5c8904a2c17391767b8b7f33db7c847f60a96e0d5d35b03d0543bc5323b3a32e3fc97847e,,,0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521,beaverbuild.org,Ultra Sound Relay,https://0xa1559ace749633b997cb3fdacffb890aeebdb0f5a3b6aaa7eeeaf1a38af0a8fe88b9e4b1f61f236d2e64d95733327a62@relay.ultrasound.money
5539257,0xc034f1a844d80fb01966436b08bf62d8de8e83d44cbd4efb64c4013cdf83a3f2,0.070395893734645650,15660996,0xa4a02c506bfa9b226cf11c6e2d46f912bf2c33166e432d313bf7a9a69ab1673b0a9651849b5fb70e7751e2ad13c6af91,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539258,0x4ee35cd0e5eb08da5153e961618352dcaaa8ce26ae34f14ba70dbfda49ee6128,0.038452858626028916,13151067,0xa6da3ce4b7147209fb1d57c6b3449cfb73740e55111413d62194d037cb3ec0440f686d4b2877c006cd9d558e756d7404,,,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539259,0x3bb85b86ec3bf4acb2c2901d55d9ad55a681665e70011f6a25d6818de08a9e6b,0.065684249566959099,15248733,0xb8af37249759298c5c7e1609f9b8b589da2ecdc891df0ca1a3d272c2bb81373aabd915bdc2eec323abcc2980efdf8a16,Everstake,Lido,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539260,0x6733019937bb07650774faa240860533fff37f28e3cd2d768d0d48a8a111c49b,0.079755679300228292,17467380,0xa47fa9833cc56d50033261438aced171037fba3aee9c90df50104c03724f33ce685f2bfab7e631db8323f53a6166432c,,Coinbase,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539261,0x6652019a57e33f45035dc7762939c16be668b47f82e3758d1c438d20a1a6ec46,0.136685921103479407,14755250,0x83e05add9a0d436c09d80c1004710798a097112ebde41119fe29c8e6209f00ae8ad3dea961727c21e04a3be0dddd6ba9,,Kraken,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539262,0xf355e2206e613702a7634e411126b515db75d7df4823ea529128ef99aa6c98d0,0.098169769336599849,14696440,0x8eca0b24debff4e371981f01fceb91c8b3591e82a9cad4f212d786024471a97fb7c83ce4d1a0b0b3c3c830a43a9f3fad,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539263,0x15d7267d0c35bc969b7f17eefbc04b5e8f85cb83d47d661c0a1947fa18ef32ee,0.045453563903085924,11245340,0xa9a72396565706987df6e1b5f053e569208f0e2b7ee62a604ec17cc6bfb15a9f39c84cf3b8b6a838aa8012d596bb252c,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Agnostic Boost Relay,https://0xa7ab7a996c8584251c8f925da3170bdfd6ebc75d50f5ddc4050a6fdc77f2a3b5fce2cc750d0865e05d7228af97d69561@agnostic-relay.net
5539264,0x62a9bc59cb45ae159bc3cebfd9aeb6877aa8844231f77b5d096b08dd8ad415c2,0.052687510147602864,15169008,0xb0dac251b5c0b4c1afcff8d33d3b3afa4f5253b01dc3b30e5be428bc28183264480b0a82b21cf9d9b4c93d940b783145,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539265,0xac0e9c279eab4f333b0650c61cd667c56d66a4f5b007d4960180c9514702fed3,0.035928868399871053,10143114,0x88b648f252a6448543b06f7cd94c3cec1e102238dc62e0ae91b89b3e0d20663f23afae24107324f3297e3d1834b978ed,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539266,0xc45f30238db548d36ee0abe343e63de66ca566467acfc4ee62508981f8b9efb8,0.101054831558447121,21403449,0xa0fcf42daba7ef2eaede2382bc66c529b55c6947b87a6f41e72acb6c072a8e36d959d0425ebbae4b8305c7f04493cad4,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539267,0x310bf9882ce73033974bf29efeef13cd1fe48ee89388affaed86f61051ff449d,0.116326376073308229,11100764,0xb8dee6e7d250d3a7e3ff69acb03b42e23ae8856438a1eb6eebb4aff8400c6f3c343943e0202f19c522e3871f41ce8b92,,,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539268,0x9454d64f58600f48af7d69e45ad2a096bf5073b275f9a3d285b87fd329bbd384,0.163733327724361564,13607257,0x89066b2d3b56255303f878af8a5b8bfae6f679b1e1a8d826c94e31d6bc1effadc9474e8efb3c80b037ff54b67ab0ca22,,,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539269,0xddeed35547b7ce0f3537c0632503596acad59e3716ab09273614fa120c69bed4,0.099049337431711752,15989333,0x94f6be3dc18978c632d1455fdd988a45ef79e19552c532dc852287a0620814afa83412eac2c3f5fa2ce827b118b81f0c,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539270,0x5273df4804b58fea5c797ca786cdb8809abf7522c66c1576ba58c336a4fdc387,0.120910427239495191,16306082,0xb33962a11465ac8ee617600dcf7b9224e79f62027ad900f4c990d8d76e9b53a147863ffbef2c9c0cf0ef58a10c936f06,Staking Facilities,Lido,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539272,0xe781232886b6bc5425f9e45e4e65ddbcb42a0617ac963404a675b8501f6cbbe9,0.113393917884158097,18262289,0x908721ccde7bcffefa4d3027c0b5958baaf5bde408c8a05fd9c74a474cc772e9504afc181bb2fac823be45acf850bb01,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539274,0xc7e1926e4bd891ee39ef5ff4924cc3237cc466f528050c0f78719b4f3f554f71,0.331622674524077507,29990805,0xacadaaeea9678acddc4dbdc7782038b1ff978784f8c2b2c45d8c33d66212776c7cfe9d093693e67db11fd5d52c4618eb,,Binance,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
